5.390780e-01    6.447460e-01    28    2
6.447460e-01    4.340830e-01    27    2
4.340830e-01    5.390780e-01    94    2
5.390780e-01    6.447460e-01    29    2
6.447460e-01    5.390780e-01    63    2
5.390780e-01    4.340830e-01    70    2
4.340830e-01    5.390780e-01    131    2
5.390780e-01    4.340830e-01    54    2
4.340830e-01    5.390780e-01    55    2
5.390780e-01    4.340830e-01    15    2
4.340830e-01    5.390780e-01    244    2
5.390780e-01    4.340830e-01    25    2
4.340830e-01    5.390780e-01    317    2
5.390780e-01    6.447460e-01    51    2
6.447460e-01    5.390780e-01    81    2
5.390780e-01    4.340830e-01    26    2
4.340830e-01    5.390780e-01    18    2
5.390780e-01    4.340830e-01    55    2
4.340830e-01    5.390780e-01    1691    2
5.390780e-01    4.340830e-01    16    2
4.340830e-01    5.390780e-01    270    2
5.390780e-01    4.340830e-01    46    2
4.340830e-01    5.390780e-01    55    2
5.390780e-01    4.340830e-01    16    2
4.340830e-01    5.390780e-01    71    2
5.390780e-01    4.340830e-01    19    2
4.340830e-01    5.390780e-01    134    2
5.390780e-01    4.340830e-01    241    2
4.340830e-01    5.390780e-01    196    2
5.390780e-01    4.340830e-01    112    2
4.340830e-01    5.390780e-01    95    2
5.390780e-01    4.340830e-01    68    2
4.340830e-01    5.390780e-01    110    2
5.390780e-01    4.340830e-01    21    2
4.340830e-01    5.390780e-01    22    2
5.390780e-01    4.340830e-01    150    2
4.340830e-01    5.390780e-01    59    2
5.390780e-01    4.340830e-01    224    2
4.340830e-01    5.390780e-01    211    2
5.390780e-01    6.447460e-01    30    2
6.447460e-01    5.390780e-01    63    2
5.390780e-01    4.340830e-01    23    3
4.340830e-01    5.390780e-01    393    3
5.390780e-01    4.340830e-01    91    3
4.340830e-01    5.390780e-01    255    3
5.390780e-01    4.340830e-01    235    3
4.340830e-01    5.390780e-01    62    3
5.390780e-01    4.340830e-01    126    3
4.340830e-01    5.390780e-01    226    3
5.390780e-01    4.340830e-01    161    3
4.340830e-01    5.390780e-01    483    3
5.390780e-01    4.340830e-01    54    3
4.340830e-01    5.390780e-01    332    3
5.390780e-01    4.340830e-01    36    3
4.340830e-01    5.390780e-01    78    3
5.390780e-01    4.340830e-01    120    3
4.340830e-01    5.390780e-01    470    3
5.390780e-01    4.340830e-01    124    3
4.340830e-01    5.390780e-01    179    3
5.390780e-01    4.340830e-01    43    3
4.340830e-01    5.390780e-01    620    3
5.390780e-01    4.340830e-01    56    3
4.340830e-01    5.390780e-01    867    3
5.390780e-01    4.340830e-01    49    3
4.340830e-01    5.390780e-01    161    3
5.390780e-01    4.340830e-01    232    3
4.340830e-01    5.390780e-01    38    3
5.390780e-01    4.340830e-01    57    3
4.340830e-01    5.390780e-01    244    3
5.390780e-01    4.340830e-01    28    3
4.340830e-01    5.390780e-01    42    3
5.390780e-01    4.340830e-01    36    3
4.340830e-01    5.390780e-01    49    3
5.390780e-01    4.340830e-01    56    3
4.340830e-01    5.390780e-01    375    3
5.390780e-01    4.340830e-01    118    3
4.340830e-01    5.390780e-01    764    3
5.390780e-01    4.340830e-01    79    3
4.340830e-01    5.390780e-01    263    3
5.390780e-01    4.340830e-01    153    3
4.340830e-01    5.390780e-01    154    3
5.390780e-01    4.340830e-01    27    3
4.340830e-01    5.390780e-01    33    3
5.390780e-01    4.340830e-01    200    3
4.340830e-01    5.390780e-01    72    3
5.390780e-01    4.340830e-01    61    3
4.340830e-01    5.390780e-01    215    3
5.390780e-01    4.340830e-01    141    3
4.340830e-01    5.390780e-01    647    3
5.390780e-01    4.340830e-01    32    3
4.340830e-01    5.390780e-01    51    3
5.390780e-01    4.340830e-01    129    3
4.340830e-01    5.390780e-01    232    3
5.390780e-01    4.340830e-01    96    3
4.340830e-01    5.390780e-01    47    3
5.390780e-01    4.340830e-01    31    3
4.340830e-01    5.390780e-01    136    3
5.390780e-01    4.340830e-01    53    3
4.340830e-01    5.390780e-01    194    3
5.390780e-01    4.340830e-01    20    3
4.340830e-01    5.390780e-01    117    3
5.390780e-01    6.447460e-01    73    3
6.447460e-01    5.390780e-01    63    4
5.390780e-01    4.340830e-01    41    4
4.340830e-01    5.390780e-01    23    4
5.390780e-01    4.340830e-01    167    4
4.340830e-01    5.390780e-01    69    4
5.390780e-01    6.447460e-01    44    4
6.447460e-01    5.390780e-01    62    4
5.390780e-01    6.447460e-01    117    4
6.447460e-01    5.390780e-01    42    4
5.390780e-01    6.447460e-01    49    4
6.447460e-01    5.390780e-01    133    4
5.390780e-01    4.340830e-01    40    4
4.340830e-01    5.390780e-01    122    4
5.390780e-01    4.340830e-01    150    4
4.340830e-01    6.447460e-01    82    4
6.447460e-01    5.390780e-01    29    4
5.390780e-01    4.340830e-01    107    4
4.340830e-01    6.447460e-01    28    4
6.447460e-01    5.390780e-01    223    4
5.390780e-01    6.447460e-01    29    4
6.447460e-01    4.340830e-01    122    4
4.340830e-01    5.390780e-01    73    4
5.390780e-01    6.447460e-01    92    4
6.447460e-01    5.390780e-01    112    4
5.390780e-01    4.340830e-01    67    4
4.340830e-01    5.390780e-01    543    4
5.390780e-01    4.340830e-01    63    4
4.340830e-01    5.390780e-01    128    4
5.390780e-01    4.340830e-01    72    4
4.340830e-01    5.390780e-01    200    4
5.390780e-01    4.340830e-01    38    4
4.340830e-01    6.447460e-01    53    4
6.447460e-01    5.390780e-01    275    4
5.390780e-01    6.447460e-01    32    4
6.447460e-01    4.340830e-01    68    4
4.340830e-01    5.390780e-01    211    4
5.390780e-01    4.340830e-01    33    4
4.340830e-01    6.447460e-01    81    4
6.447460e-01    5.390780e-01    61    4
5.390780e-01    4.340830e-01    27    4
4.340830e-01    6.447460e-01    65    4
6.447460e-01    5.390780e-01    91    4
5.390780e-01    6.447460e-01    61    4
6.447460e-01    4.340830e-01    44    4
4.340830e-01    6.447460e-01    29    4
6.447460e-01    4.340830e-01    193    4
4.340830e-01    6.447460e-01    11    4
6.447460e-01    4.340830e-01    185    4
4.340830e-01    6.447460e-01    47    4
6.447460e-01    4.340830e-01    142    4
4.340830e-01    6.447460e-01    118    4
6.447460e-01    5.390780e-01    24    4
5.390780e-01    4.340830e-01    20    4
4.340830e-01    5.390780e-01    35    4
5.390780e-01    6.447460e-01    182    4
6.447460e-01    4.340830e-01    40    4
4.340830e-01    5.390780e-01    85    4
5.390780e-01    6.447460e-01    95    4
6.447460e-01    5.390780e-01    116    4
5.390780e-01    6.447460e-01    25    4
6.447460e-01    5.390780e-01    73    4
5.390780e-01    6.447460e-01    44    4
6.447460e-01    5.390780e-01    334    4
5.390780e-01    6.447460e-01    27    4
6.447460e-01    5.390780e-01    66    4
5.390780e-01    6.447460e-01    59    4
6.447460e-01    4.340830e-01    147    4
4.340830e-01    6.447460e-01    32    4
6.447460e-01    4.340830e-01    77    4
4.340830e-01    5.390780e-01    24    4
5.390780e-01    4.340830e-01    112    4
4.340830e-01    5.390780e-01    51    4
5.390780e-01    6.447460e-01    117    4
6.447460e-01    5.390780e-01    531    4
5.390780e-01    4.340830e-01    66    4
4.340830e-01    5.390780e-01    22    4
5.390780e-01    6.447460e-01    104    4
6.447460e-01    4.340830e-01    31    4
4.340830e-01    5.390780e-01    9    4
5.390780e-01    4.340830e-01    53    4
4.340830e-01    5.390780e-01    42    4
5.390780e-01    6.447460e-01    153    4
6.447460e-01    5.390780e-01    86    4
5.390780e-01    6.447460e-01    30    4
6.447460e-01    5.390780e-01    68    4
5.390780e-01    4.340830e-01    31    4
4.340830e-01    5.390780e-01    56    4
5.390780e-01    6.447460e-01    27    4
6.447460e-01    4.340830e-01    17    4
4.340830e-01    5.390780e-01    13    4
5.390780e-01    6.447460e-01    87    4
6.447460e-01    4.340830e-01    320    4
4.340830e-01    6.447460e-01    236    4
6.447460e-01    5.390780e-01    42    4
5.390780e-01    4.340830e-01    54    4
4.340830e-01    6.447460e-01    49    4
6.447460e-01    5.390780e-01    22    4
5.390780e-01    6.447460e-01    50    4
6.447460e-01    5.390780e-01    75    4
5.390780e-01    6.447460e-01    55    4
6.447460e-01    4.340830e-01    107    4
4.340830e-01    5.390780e-01    132    4
5.390780e-01    4.340830e-01    59    4
4.340830e-01    6.447460e-01    157    4
6.447460e-01    5.390780e-01    207    4
5.390780e-01    4.340830e-01    114    4
4.340830e-01    6.447460e-01    30    4
6.447460e-01    5.390780e-01    280    4
5.390780e-01    4.340830e-01    9    4
4.340830e-01    6.447460e-01    65    4
6.447460e-01    5.390780e-01    102    4
5.390780e-01    6.447460e-01    54    4
6.447460e-01    5.390780e-01    150    4
5.390780e-01    6.447460e-01    49    4
6.447460e-01    5.390780e-01    68    4
5.390780e-01    6.447460e-01    23    4
6.447460e-01    4.340830e-01    178    4
4.340830e-01    5.390780e-01    22    4
5.390780e-01    6.447460e-01    48    4
6.447460e-01    5.390780e-01    33    4
5.390780e-01    6.447460e-01    43    4
6.447460e-01    5.390780e-01    93    4
5.390780e-01    4.340830e-01    118    4
4.340830e-01    5.390780e-01    27    4
5.390780e-01    4.340830e-01    820    5
4.340830e-01    5.390780e-01    65    5
5.390780e-01    6.447460e-01    30    5
6.447460e-01    5.390780e-01    369    5
5.390780e-01    6.447460e-01    79    5
6.447460e-01    5.390780e-01    125    5
5.390780e-01    6.447460e-01    770    5
6.447460e-01    5.390780e-01    143    5
5.390780e-01    4.340830e-01    139    5
4.340830e-01    5.390780e-01    71    5
5.390780e-01    4.340830e-01    799    5
4.340830e-01    5.390780e-01    239    5
5.390780e-01    4.340830e-01    34    5
4.340830e-01    5.390780e-01    22    5
5.390780e-01    4.340830e-01    32    5
4.340830e-01    5.390780e-01    67    5
5.390780e-01    4.340830e-01    229    5
4.340830e-01    5.390780e-01    98    5
5.390780e-01    4.340830e-01    764    5
4.340830e-01    5.390780e-01    41    5
5.390780e-01    4.340830e-01    298    5
4.340830e-01    5.390780e-01    46    5
5.390780e-01    4.340830e-01    94    5
4.340830e-01    5.390780e-01    56    5
5.390780e-01    4.340830e-01    227    5
4.340830e-01    5.390780e-01    192    5
5.390780e-01    4.340830e-01    515    5
4.340830e-01    5.390780e-01    25    5
5.390780e-01    4.340830e-01    97    5
4.340830e-01    5.390780e-01    36    5
5.390780e-01    4.340830e-01    62    5
4.340830e-01    5.390780e-01    137    5
5.390780e-01    4.340830e-01    102    5
4.340830e-01    5.390780e-01    99    5
5.390780e-01    4.340830e-01    214    5
4.340830e-01    5.390780e-01    33    5
5.390780e-01    4.340830e-01    79    5
4.340830e-01    5.390780e-01    36    5
5.390780e-01    4.340830e-01    96    5
4.340830e-01    5.390780e-01    41    5
5.390780e-01    4.340830e-01    91    5
4.340830e-01    5.390780e-01    93    5
5.390780e-01    4.340830e-01    46    5
4.340830e-01    5.390780e-01    89    5
5.390780e-01    4.340830e-01    39    5
4.340830e-01    5.390780e-01    151    5
5.390780e-01    4.340830e-01    266    5
4.340830e-01    5.390780e-01    245    5
5.390780e-01    4.340830e-01    88    5
4.340830e-01    5.390780e-01    107    5
5.390780e-01    4.340830e-01    88    5
4.340830e-01    5.390780e-01    444    5
5.390780e-01    4.340830e-01    123    5
4.340830e-01    5.390780e-01    169    5
5.390780e-01    6.447460e-01    219    5
6.447460e-01    5.390780e-01    58    5
5.390780e-01    6.447460e-01    68    5
6.447460e-01    5.390780e-01    119    5
5.390780e-01    4.340830e-01    26    5
4.340830e-01    5.390780e-01    62    5
5.390780e-01    6.447460e-01    73    5
6.447460e-01    5.390780e-01    67    5
5.390780e-01    4.340830e-01    267    5
4.340830e-01    5.390780e-01    746    5
5.390780e-01    4.340830e-01    173    5
4.340830e-01    5.390780e-01    170    5
5.390780e-01    4.340830e-01    54    5
4.340830e-01    5.390780e-01    24    5
5.390780e-01    4.340830e-01    106    5
4.340830e-01    5.390780e-01    205    5
5.390780e-01    4.340830e-01    53    5
4.340830e-01    5.390780e-01    58    5
5.390780e-01    4.340830e-01    434    5
4.340830e-01    5.390780e-01    345    5
5.390780e-01    4.340830e-01    25    5
4.340830e-01    5.390780e-01    362    5
5.390780e-01    4.340830e-01    169    5
4.340830e-01    5.390780e-01    516    5
5.390780e-01    4.340830e-01    246    5
4.340830e-01    5.390780e-01    295    5
5.390780e-01    4.340830e-01    293    5
4.340830e-01    5.390780e-01    155    5
5.390780e-01    4.340830e-01    210    5
4.340830e-01    5.390780e-01    225    5
5.390780e-01    4.340830e-01    33    5
4.340830e-01    5.390780e-01    1257    5
5.390780e-01    4.340830e-01    132    5
4.340830e-01    5.390780e-01    144    5
5.390780e-01    4.340830e-01    390    5
4.340830e-01    5.390780e-01    39    5
5.390780e-01    4.340830e-01    219    5
4.340830e-01    5.390780e-01    302    5
5.390780e-01    4.340830e-01    264    5
4.340830e-01    5.390780e-01    71    5
5.390780e-01    4.340830e-01    70    5
4.340830e-01    5.390780e-01    137    5
5.390780e-01    4.340830e-01    435    5
4.340830e-01    5.390780e-01    1279    5
5.390780e-01    6.447460e-01    133    5
6.447460e-01    5.390780e-01    92    5
5.390780e-01    4.340830e-01    42    5
4.340830e-01    5.390780e-01    671    5
5.390780e-01    4.340830e-01    76    5
4.340830e-01    6.447460e-01    149    5
6.447460e-01    5.390780e-01    64    5
5.390780e-01    4.340830e-01    31    5
4.340830e-01    5.390780e-01    350    5
5.390780e-01    4.340830e-01    60    5
4.340830e-01    5.390780e-01    47    5
5.390780e-01    4.340830e-01    163    5
4.340830e-01    5.390780e-01    267    5
5.390780e-01    4.340830e-01    33    5
4.340830e-01    5.390780e-01    414    5
5.390780e-01    4.340830e-01    270    5
4.340830e-01    5.390780e-01    53    5
5.390780e-01    4.340830e-01    61    5
4.340830e-01    5.390780e-01    55    5
5.390780e-01    4.340830e-01    63    6
4.340830e-01    5.390780e-01    32    6
5.390780e-01    4.340830e-01    180    6
4.340830e-01    5.390780e-01    31    6
5.390780e-01    4.340830e-01    235    6
4.340830e-01    5.390780e-01    148    6
5.390780e-01    6.447460e-01    187    6
6.447460e-01    5.390780e-01    193    6
5.390780e-01    6.447460e-01    44    6
6.447460e-01    5.390780e-01    509    6
5.390780e-01    6.447460e-01    49    6
6.447460e-01    5.390780e-01    81    6
5.390780e-01    6.447460e-01    189    6
6.447460e-01    5.390780e-01    356    6
5.390780e-01    6.447460e-01    468    6
6.447460e-01    5.390780e-01    51    6
5.390780e-01    6.447460e-01    122    6
6.447460e-01    5.390780e-01    28    6
5.390780e-01    6.447460e-01    221    6
6.447460e-01    5.390780e-01    57    6
5.390780e-01    6.447460e-01    1575    6
6.447460e-01    5.390780e-01    106    6
5.390780e-01    6.447460e-01    129    6
6.447460e-01    5.390780e-01    60    6
5.390780e-01    4.340830e-01    1283    6
4.340830e-01    5.390780e-01    122    6
5.390780e-01    4.340830e-01    86    6
4.340830e-01    5.390780e-01    1256    6
5.390780e-01    6.447460e-01    405    6
6.447460e-01    5.390780e-01    91    6
5.390780e-01    6.447460e-01    419    6
6.447460e-01    5.390780e-01    142    6
5.390780e-01    6.447460e-01    235    6
6.447460e-01    5.390780e-01    61    6
5.390780e-01    6.447460e-01    345    6
6.447460e-01    5.390780e-01    48    6
5.390780e-01    6.447460e-01    202    6
6.447460e-01    5.390780e-01    31    6
5.390780e-01    6.447460e-01    782    6
6.447460e-01    5.390780e-01    89    6
5.390780e-01    6.447460e-01    1215    6
6.447460e-01    5.390780e-01    59    6
5.390780e-01    6.447460e-01    413    6
6.447460e-01    5.390780e-01    379    6
5.390780e-01    6.447460e-01    95    6
6.447460e-01    5.390780e-01    224    6
5.390780e-01    4.340830e-01    193    6
4.340830e-01    5.390780e-01    585    6
5.390780e-01    4.340830e-01    157    6
4.340830e-01    5.390780e-01    384    6
5.390780e-01    4.340830e-01    426    6
4.340830e-01    5.390780e-01    444    6
5.390780e-01    4.340830e-01    81    6
4.340830e-01    5.390780e-01    887    6
5.390780e-01    4.340830e-01    85    6
4.340830e-01    5.390780e-01    174    6
5.390780e-01    4.340830e-01    511    6
4.340830e-01    5.390780e-01    568    6
5.390780e-01    4.340830e-01    190    6
4.340830e-01    5.390780e-01    369    6
5.390780e-01    4.340830e-01    91    6
4.340830e-01    5.390780e-01    106    6
5.390780e-01    4.340830e-01    112    6
4.340830e-01    5.390780e-01    287    6
5.390780e-01    6.447460e-01    187    6
6.447460e-01    5.390780e-01    71    6
5.390780e-01    6.447460e-01    85    6
6.447460e-01    5.390780e-01    43    7
5.390780e-01    4.340830e-01    327    7
4.340830e-01    5.390780e-01    96    7
5.390780e-01    6.447460e-01    27    7
6.447460e-01    5.390780e-01    253    7
5.390780e-01    6.447460e-01    133    7
6.447460e-01    5.390780e-01    58    7
5.390780e-01    6.447460e-01    452    7
6.447460e-01    5.390780e-01    85    7
5.390780e-01    4.340830e-01    103    7
4.340830e-01    5.390780e-01    219    7
5.390780e-01    6.447460e-01    93    7
6.447460e-01    5.390780e-01    126    7
5.390780e-01    4.340830e-01    138    7
4.340830e-01    5.390780e-01    46    7
5.390780e-01    4.340830e-01    45    7
4.340830e-01    5.390780e-01    47    7
5.390780e-01    4.340830e-01    185    7
4.340830e-01    5.390780e-01    85    7
5.390780e-01    4.340830e-01    187    7
4.340830e-01    5.390780e-01    26    7
5.390780e-01    4.340830e-01    41    7
4.340830e-01    5.390780e-01    216    7
5.390780e-01    6.447460e-01    869    7
6.447460e-01    5.390780e-01    414    7
5.390780e-01    6.447460e-01    58    7
6.447460e-01    5.390780e-01    85    7
5.390780e-01    6.447460e-01    23    7
6.447460e-01    5.390780e-01    227    7
5.390780e-01    6.447460e-01    207    7
6.447460e-01    5.390780e-01    177    7
5.390780e-01    6.447460e-01    68    7
6.447460e-01    5.390780e-01    93    7
5.390780e-01    6.447460e-01    98    7
6.447460e-01    5.390780e-01    63    7
5.390780e-01    4.340830e-01    55    7
4.340830e-01    5.390780e-01    76    7
5.390780e-01    4.340830e-01    43    7
4.340830e-01    5.390780e-01    38    7
5.390780e-01    4.340830e-01    214    7
4.340830e-01    6.447460e-01    26    7
6.447460e-01    5.390780e-01    96    7
5.390780e-01    6.447460e-01    61    7
6.447460e-01    5.390780e-01    40    7
5.390780e-01    4.340830e-01    412    7
4.340830e-01    5.390780e-01    202    7
5.390780e-01    4.340830e-01    483    7
4.340830e-01    5.390780e-01    119    7
5.390780e-01    4.340830e-01    56    7
4.340830e-01    5.390780e-01    60    7
5.390780e-01    4.340830e-01    88    7
4.340830e-01    5.390780e-01    104    7
5.390780e-01    6.447460e-01    358    7
6.447460e-01    5.390780e-01    42    7
5.390780e-01    6.447460e-01    78    7
6.447460e-01    5.390780e-01    45    7
5.390780e-01    4.340830e-01    62    7
4.340830e-01    5.390780e-01    47    7
5.390780e-01    6.447460e-01    337    7
6.447460e-01    5.390780e-01    52    7
5.390780e-01    6.447460e-01    105    7
6.447460e-01    5.390780e-01    56    7
5.390780e-01    4.340830e-01    210    7
4.340830e-01    5.390780e-01    95    7
5.390780e-01    4.340830e-01    65    7
4.340830e-01    5.390780e-01    191    7
5.390780e-01    6.447460e-01    151    7
6.447460e-01    5.390780e-01    234    7
5.390780e-01    6.447460e-01    79    7
6.447460e-01    5.390780e-01    50    7
5.390780e-01    6.447460e-01    205    7
6.447460e-01    5.390780e-01    21    7
5.390780e-01    4.340830e-01    47    7
4.340830e-01    5.390780e-01    49    7
5.390780e-01    4.340830e-01    224    7
4.340830e-01    5.390780e-01    33    7
5.390780e-01    4.340830e-01    297    7
4.340830e-01    5.390780e-01    194    7
5.390780e-01    6.447460e-01    152    7
6.447460e-01    5.390780e-01    84    7
5.390780e-01    4.340830e-01    130    7
4.340830e-01    5.390780e-01    49    7
5.390780e-01    6.447460e-01    36    7
6.447460e-01    5.390780e-01    111    7
5.390780e-01    6.447460e-01    29    7
6.447460e-01    5.390780e-01    226    7
5.390780e-01    6.447460e-01    108    7
6.447460e-01    5.390780e-01    42    7
5.390780e-01    6.447460e-01    71    7
6.447460e-01    4.340830e-01    141    7
4.340830e-01    5.390780e-01    25    7
5.390780e-01    6.447460e-01    981    7
6.447460e-01    5.390780e-01    79    7
5.390780e-01    6.447460e-01    149    7
6.447460e-01    5.390780e-01    27    7
5.390780e-01    6.447460e-01    151    7
6.447460e-01    5.390780e-01    130    7
5.390780e-01    6.447460e-01    56    7
6.447460e-01    5.390780e-01    231    7
5.390780e-01    6.447460e-01    351    7
6.447460e-01    5.390780e-01    248    7
5.390780e-01    6.447460e-01    54    7
6.447460e-01    5.390780e-01    114    7
5.390780e-01    4.340830e-01    176    7
4.340830e-01    5.390780e-01    62    7
5.390780e-01    4.340830e-01    149    7
4.340830e-01    5.390780e-01    172    7
5.390780e-01    4.340830e-01    42    7
4.340830e-01    5.390780e-01    269    7
5.390780e-01    6.447460e-01    71    7
6.447460e-01    4.340830e-01    117    7
4.340830e-01    5.390780e-01    52    7
5.390780e-01    6.447460e-01    241    7
6.447460e-01    4.340830e-01    32    7
4.340830e-01    5.390780e-01    17    7
5.390780e-01    6.447460e-01    30    7
6.447460e-01    5.390780e-01    135    7
5.390780e-01    6.447460e-01    249    7
6.447460e-01    5.390780e-01    29    7
5.390780e-01    6.447460e-01    54    7
6.447460e-01    4.340830e-01    501    7
4.340830e-01    5.390780e-01    72    7
5.390780e-01    6.447460e-01    215    7
6.447460e-01    5.390780e-01    222    7
5.390780e-01    4.340830e-01    250    7
4.340830e-01    5.390780e-01    71    7
5.390780e-01    6.447460e-01    72    7
6.447460e-01    5.390780e-01    200    7
5.390780e-01    6.447460e-01    23    7
6.447460e-01    5.390780e-01    247    7
5.390780e-01    6.447460e-01    181    7
6.447460e-01    5.390780e-01    112    7
5.390780e-01    6.447460e-01    99    7
6.447460e-01    5.390780e-01    280    7
5.390780e-01    4.340830e-01    238    7
4.340830e-01    5.390780e-01    60    7
5.390780e-01    4.340830e-01    127    7
4.340830e-01    6.447460e-01    27    7
6.447460e-01    4.340830e-01    20    7
4.340830e-01    5.390780e-01    49    7
5.390780e-01    6.447460e-01    60    7
6.447460e-01    5.390780e-01    144    7
5.390780e-01    4.340830e-01    107    7
4.340830e-01    5.390780e-01    18    7
5.390780e-01    6.447460e-01    24    7
6.447460e-01    4.340830e-01    38    7
4.340830e-01    5.390780e-01    42    7
5.390780e-01    6.447460e-01    17    7
6.447460e-01    5.390780e-01    125    7
5.390780e-01    4.340830e-01    83    7
4.340830e-01    5.390780e-01    30    7
5.390780e-01    6.447460e-01    96    7
6.447460e-01    5.390780e-01    99    7
5.390780e-01    6.447460e-01    26    7
6.447460e-01    5.390780e-01    238    7
5.390780e-01    4.340830e-01    67    7
4.340830e-01    5.390780e-01    86    7
5.390780e-01    6.447460e-01    19    7
6.447460e-01    5.390780e-01    67    7
5.390780e-01    4.340830e-01    47    7
4.340830e-01    5.390780e-01    101    7
5.390780e-01    6.447460e-01    17    7
6.447460e-01    5.390780e-01    172    7
5.390780e-01    6.447460e-01    984    7
6.447460e-01    5.390780e-01    65    7
5.390780e-01    6.447460e-01    198    7
6.447460e-01    5.390780e-01    79    7
5.390780e-01    4.340830e-01    63    7
4.340830e-01    5.390780e-01    42    7
5.390780e-01    6.447460e-01    877    7
6.447460e-01    5.390780e-01    107    7
5.390780e-01    4.340830e-01    514    7
4.340830e-01    5.390780e-01    39    7
5.390780e-01    4.340830e-01    440    7
4.340830e-01    5.390780e-01    125    7
5.390780e-01    4.340830e-01    507    7
4.340830e-01    5.390780e-01    32    7
5.390780e-01    6.447460e-01    644    7
6.447460e-01    5.390780e-01    80    7
5.390780e-01    6.447460e-01    434    7
6.447460e-01    5.390780e-01    81    7
5.390780e-01    6.447460e-01    207    7
6.447460e-01    5.390780e-01    113    7
5.390780e-01    6.447460e-01    488    7
6.447460e-01    5.390780e-01    183    7
5.390780e-01    4.340830e-01    1163    7
4.340830e-01    5.390780e-01    27    7
5.390780e-01    4.340830e-01    758    7
4.340830e-01    5.390780e-01    47    7
5.390780e-01    6.447460e-01    35    7
6.447460e-01    5.390780e-01    87    7
5.390780e-01    6.447460e-01    43    7
6.447460e-01    5.390780e-01    34    7
5.390780e-01    4.340830e-01    431    8
4.340830e-01    5.390780e-01    61    8
5.390780e-01    4.340830e-01    343    8
4.340830e-01    5.390780e-01    33    8
5.390780e-01    4.340830e-01    520    8
4.340830e-01    5.390780e-01    116    8
5.390780e-01    4.340830e-01    104    8
4.340830e-01    5.390780e-01    252    8
5.390780e-01    6.447460e-01    306    8
6.447460e-01    5.390780e-01    34    8
5.390780e-01    4.340830e-01    330    8
4.340830e-01    5.390780e-01    141    8
5.390780e-01    4.340830e-01    111    8
