6.262100e-01    5.500900e-01    2
5.500900e-01    4.656450e-01    2
4.656450e-01    6.262100e-01    4
6.262100e-01    5.500900e-01    13
5.500900e-01    4.656450e-01    2
4.656450e-01    5.500900e-01    3
5.500900e-01    6.262100e-01    11
6.262100e-01    5.500900e-01    15
5.500900e-01    6.262100e-01    4
6.262100e-01    5.500900e-01    5
5.500900e-01    4.656450e-01    12
4.656450e-01    5.500900e-01    25
5.500900e-01    6.262100e-01    1
6.262100e-01    5.500900e-01    30
5.500900e-01    6.262100e-01    4
6.262100e-01    5.500900e-01    11
5.500900e-01    4.656450e-01    13
4.656450e-01    5.500900e-01    26
5.500900e-01    4.656450e-01    3
4.656450e-01    5.500900e-01    5
5.500900e-01    4.656450e-01    1
4.656450e-01    5.500900e-01    10
5.500900e-01    4.656450e-01    4
4.656450e-01    5.500900e-01    11
5.500900e-01    6.262100e-01    3
6.262100e-01    5.500900e-01    3
5.500900e-01    4.656450e-01    1
4.656450e-01    5.500900e-01    1
5.500900e-01    4.656450e-01    2
4.656450e-01    5.500900e-01    4
5.500900e-01    4.656450e-01    3
4.656450e-01    5.500900e-01    18
5.500900e-01    4.656450e-01    2
4.656450e-01    5.500900e-01    2
5.500900e-01    4.656450e-01    3
4.656450e-01    5.500900e-01    5
5.500900e-01    6.262100e-01    1
6.262100e-01    5.500900e-01    9
5.500900e-01    6.262100e-01    4
6.262100e-01    5.500900e-01    9
5.500900e-01    4.656450e-01    7
4.656450e-01    5.500900e-01    36
5.500900e-01    4.145470e-01    1
4.145470e-01    4.656450e-01    2
4.656450e-01    5.500900e-01    7
5.500900e-01    4.145470e-01    4
4.145470e-01    4.656450e-01    1
4.656450e-01    5.500900e-01    11
5.500900e-01    6.262100e-01    4
6.262100e-01    5.500900e-01    5
5.500900e-01    4.656450e-01    11
4.656450e-01    4.145470e-01    24
4.145470e-01    3.316800e-01    1
3.316800e-01    4.656450e-01    8
4.656450e-01    5.500900e-01    2
5.500900e-01    4.656450e-01    2
4.656450e-01    4.145470e-01    11
4.145470e-01    3.316800e-01    5
3.316800e-01    4.145470e-01    104
4.145470e-01    4.656450e-01    1
4.656450e-01    3.316800e-01    22
3.316800e-01    4.145470e-01    4
4.145470e-01    3.316800e-01    4
3.316800e-01    4.656450e-01    19
4.656450e-01    4.145470e-01    8
4.145470e-01    3.316800e-01    1
3.316800e-01    4.145470e-01    9
4.145470e-01    3.316800e-01    5
3.316800e-01    4.145470e-01    40
4.145470e-01    4.656450e-01    3
4.656450e-01    4.145470e-01    6
4.145470e-01    3.316800e-01    2
3.316800e-01    4.656450e-01    16
4.656450e-01    4.145470e-01    6
4.145470e-01    3.316800e-01    2
3.316800e-01    4.145470e-01    17
4.145470e-01    3.316800e-01    4
3.316800e-01    4.145470e-01    11
4.145470e-01    3.316800e-01    1
3.316800e-01    4.656450e-01    5
4.656450e-01    4.145470e-01    5
4.145470e-01    4.656450e-01    3
4.656450e-01    4.145470e-01    6
4.145470e-01    3.316800e-01    1
3.316800e-01    4.145470e-01    67
4.145470e-01    3.316800e-01    4
3.316800e-01    4.145470e-01    22
4.145470e-01    4.656450e-01    1
4.656450e-01    4.145470e-01    5
4.145470e-01    3.316800e-01    1
3.316800e-01    4.145470e-01    2
4.145470e-01    3.316800e-01    3
3.316800e-01    4.145470e-01    3
4.145470e-01    4.656450e-01    1
4.656450e-01    4.145470e-01    3
4.145470e-01    3.316800e-01    1
3.316800e-01    4.145470e-01    43
4.145470e-01    3.316800e-01    2
3.316800e-01    4.145470e-01    9
4.145470e-01    3.316800e-01    2
3.316800e-01    4.145470e-01    55
4.145470e-01    3.316800e-01    1
3.316800e-01    4.145470e-01    20
4.145470e-01    3.316800e-01    1
