6.128930e-01    5.321900e-01    18
5.321900e-01    6.128930e-01    4
6.128930e-01    5.321900e-01    16
5.321900e-01    6.128930e-01    2
6.128930e-01    5.321900e-01    13
5.321900e-01    6.128930e-01    3
6.128930e-01    5.321900e-01    8
5.321900e-01    6.128930e-01    3
6.128930e-01    5.321900e-01    7
5.321900e-01    6.128930e-01    10
6.128930e-01    5.321900e-01    15
5.321900e-01    6.128930e-01    4
6.128930e-01    5.321900e-01    17
5.321900e-01    6.128930e-01    9
6.128930e-01    5.321900e-01    19
5.321900e-01    6.128930e-01    8
6.128930e-01    5.321900e-01    14
5.321900e-01    4.432440e-01    2
4.432440e-01    5.321900e-01    3
5.321900e-01    4.432440e-01    2
4.432440e-01    5.321900e-01    2
5.321900e-01    6.128930e-01    2
6.128930e-01    5.321900e-01    4
5.321900e-01    6.128930e-01    11
6.128930e-01    5.321900e-01    4
5.321900e-01    6.128930e-01    4
6.128930e-01    5.321900e-01    5
5.321900e-01    4.432440e-01    3
4.432440e-01    5.321900e-01    6
5.321900e-01    6.128930e-01    1
6.128930e-01    5.321900e-01    21
5.321900e-01    4.432440e-01    6
4.432440e-01    5.321900e-01    2
5.321900e-01    6.128930e-01    3
6.128930e-01    5.321900e-01    3
5.321900e-01    4.432440e-01    3
4.432440e-01    5.321900e-01    2
5.321900e-01    4.432440e-01    6
4.432440e-01    5.321900e-01    7
5.321900e-01    4.432440e-01    5
4.432440e-01    5.321900e-01    10
5.321900e-01    6.128930e-01    4
6.128930e-01    5.321900e-01    8
5.321900e-01    4.432440e-01    3
4.432440e-01    5.321900e-01    3
5.321900e-01    4.432440e-01    2
4.432440e-01    5.321900e-01    15
5.321900e-01    6.128930e-01    7
6.128930e-01    5.321900e-01    5
5.321900e-01    4.432440e-01    1
4.432440e-01    5.321900e-01    9
5.321900e-01    6.128930e-01    1
6.128930e-01    5.321900e-01    4
5.321900e-01    4.432440e-01    5
4.432440e-01    5.321900e-01    2
5.321900e-01    4.432440e-01    2
4.432440e-01    5.321900e-01    18
5.321900e-01    4.432440e-01    13
4.432440e-01    5.321900e-01    11
