4.742030e-01    5.930360e-01    38
5.930360e-01    4.742030e-01    12
4.742030e-01    5.930360e-01    3
5.930360e-01    4.742030e-01    2
4.742030e-01    5.930360e-01    6
5.930360e-01    4.742030e-01    1
4.742030e-01    5.930360e-01    16
5.930360e-01    4.742030e-01    7
4.742030e-01    5.930360e-01    3
5.930360e-01    4.742030e-01    3
4.742030e-01    5.930360e-01    1
5.930360e-01    4.742030e-01    1
4.742030e-01    5.930360e-01    4
5.930360e-01    4.742030e-01    4
4.742030e-01    5.930360e-01    19
5.930360e-01    4.742030e-01    4
4.742030e-01    5.930360e-01    17
5.930360e-01    4.742030e-01    6
4.742030e-01    5.930360e-01    8
5.930360e-01    4.423520e-01    1
4.423520e-01    5.930360e-01    16
5.930360e-01    4.423520e-01    1
4.423520e-01    5.930360e-01    9
5.930360e-01    4.742030e-01    5
4.742030e-01    5.930360e-01    5
5.930360e-01    4.742030e-01    8
4.742030e-01    5.930360e-01    25
5.930360e-01    4.742030e-01    12
4.742030e-01    5.930360e-01    5
5.930360e-01    4.742030e-01    17
4.742030e-01    5.930360e-01    25
5.930360e-01    4.742030e-01    7
4.742030e-01    5.930360e-01    23
5.930360e-01    4.742030e-01    3
4.742030e-01    5.930360e-01    30
5.930360e-01    4.742030e-01    5
4.742030e-01    5.930360e-01    4
5.930360e-01    4.742030e-01    6
4.742030e-01    5.930360e-01    6
5.930360e-01    4.742030e-01    2
4.742030e-01    5.930360e-01    4
5.930360e-01    4.742030e-01    6
4.742030e-01    5.930360e-01    1
5.930360e-01    4.423520e-01    5
4.423520e-01    5.930360e-01    21
5.930360e-01    4.742030e-01    8
4.742030e-01    5.930360e-01    7
5.930360e-01    4.742030e-01    3
4.742030e-01    4.423520e-01    9
4.423520e-01    5.930360e-01    23
5.930360e-01    4.742030e-01    1
4.742030e-01    5.930360e-01    1
5.930360e-01    4.742030e-01    5
4.742030e-01    5.930360e-01    4
5.930360e-01    4.742030e-01    3
4.742030e-01    5.930360e-01    7
5.930360e-01    4.742030e-01    2
4.742030e-01    5.930360e-01    1
5.930360e-01    4.742030e-01    2
4.742030e-01    5.930360e-01    1
5.930360e-01    4.742030e-01    2
4.742030e-01    5.930360e-01    2
5.930360e-01    4.423520e-01    11
4.423520e-01    5.930360e-01    10
5.930360e-01    4.423520e-01    22
4.423520e-01    4.742030e-01    12
4.742030e-01    5.930360e-01    5
5.930360e-01    4.423520e-01    7
4.423520e-01    5.930360e-01    2
5.930360e-01    4.423520e-01    5
4.423520e-01    5.930360e-01    10
5.930360e-01    4.742030e-01    1
4.742030e-01    4.423520e-01    9
4.423520e-01    5.930360e-01    12
5.930360e-01    4.742030e-01    7
4.742030e-01    5.930360e-01    3
5.930360e-01    4.742030e-01    2
4.742030e-01    5.930360e-01    20
5.930360e-01    4.423520e-01    3
4.423520e-01    5.930360e-01    9
5.930360e-01    4.423520e-01    3
4.423520e-01    5.930360e-01    5
5.930360e-01    4.742030e-01    13
4.742030e-01    5.930360e-01    2
5.930360e-01    4.742030e-01    4
4.742030e-01    5.930360e-01    5
5.930360e-01    4.742030e-01    13
4.742030e-01    5.930360e-01    2
5.930360e-01    4.742030e-01    2
