5.694220e-01    4.604310e-01    7
4.604310e-01    5.694220e-01    5
5.694220e-01    4.604310e-01    5
4.604310e-01    5.694220e-01    18
5.694220e-01    4.604310e-01    2
4.604310e-01    5.694220e-01    21
5.694220e-01    4.604310e-01    7
4.604310e-01    5.694220e-01    12
5.694220e-01    4.604310e-01    2
4.604310e-01    5.694220e-01    3
5.694220e-01    4.604310e-01    5
4.604310e-01    5.694220e-01    17
5.694220e-01    4.604310e-01    1
4.604310e-01    5.694220e-01    10
5.694220e-01    4.604310e-01    8
4.604310e-01    5.694220e-01    77
5.694220e-01    4.604310e-01    8
4.604310e-01    5.694220e-01    7
5.694220e-01    4.604310e-01    3
4.604310e-01    5.694220e-01    4
5.694220e-01    4.604310e-01    2
4.604310e-01    5.694220e-01    5
5.694220e-01    4.604310e-01    5
4.604310e-01    5.694220e-01    2
5.694220e-01    4.604310e-01    7
4.604310e-01    5.694220e-01    8
