5.372340e-01    4.034490e-01    1
4.034490e-01    5.372340e-01    9
5.372340e-01    4.034490e-01    3
4.034490e-01    5.372340e-01    1
5.372340e-01    4.034490e-01    9
4.034490e-01    5.372340e-01    7
5.372340e-01    4.034490e-01    2
4.034490e-01    5.372340e-01    6
5.372340e-01    4.034490e-01    2
4.034490e-01    5.372340e-01    46
5.372340e-01    4.034490e-01    25
4.034490e-01    5.372340e-01    21
5.372340e-01    4.034490e-01    3
4.034490e-01    5.372340e-01    31
5.372340e-01    4.034490e-01    16
4.034490e-01    5.372340e-01    3
5.372340e-01    4.034490e-01    4
4.034490e-01    5.372340e-01    5
5.372340e-01    4.034490e-01    3
4.034490e-01    5.372340e-01    2
5.372340e-01    4.034490e-01    2
4.034490e-01    5.372340e-01    3
5.372340e-01    4.034490e-01    1
4.034490e-01    5.372340e-01    5
5.372340e-01    4.034490e-01    4
4.034490e-01    5.372340e-01    3
5.372340e-01    4.034490e-01    5
4.034490e-01    5.372340e-01    7
5.372340e-01    4.034490e-01    6
4.034490e-01    5.372340e-01    6
5.372340e-01    4.034490e-01    3
4.034490e-01    5.372340e-01    6
5.372340e-01    4.034490e-01    4
4.034490e-01    5.372340e-01    17
5.372340e-01    4.034490e-01    1
4.034490e-01    5.372340e-01    9
5.372340e-01    4.034490e-01    9
4.034490e-01    5.372340e-01    11
5.372340e-01    4.034490e-01    22
4.034490e-01    5.372340e-01    10
5.372340e-01    4.034490e-01    16
4.034490e-01    5.372340e-01    8
5.372340e-01    4.034490e-01    1
