5.293560e-01    4.035940e-01    42
4.035940e-01    5.293560e-01    4
5.293560e-01    4.035940e-01    4
4.035940e-01    5.293560e-01    8
5.293560e-01    4.035940e-01    22
4.035940e-01    5.293560e-01    5
5.293560e-01    4.035940e-01    4
4.035940e-01    4.981980e-01    6
4.981980e-01    4.035940e-01    2
4.035940e-01    4.981980e-01    6
4.981980e-01    4.035940e-01    4
4.035940e-01    5.293560e-01    5
5.293560e-01    4.035940e-01    16
4.035940e-01    4.981980e-01    3
4.981980e-01    4.035940e-01    11
4.035940e-01    5.293560e-01    5
5.293560e-01    4.981980e-01    10
4.981980e-01    4.035940e-01    19
4.035940e-01    5.293560e-01    3
5.293560e-01    4.035940e-01    6
4.035940e-01    4.981980e-01    2
4.981980e-01    4.035940e-01    21
4.035940e-01    4.981980e-01    2
4.981980e-01    4.035940e-01    9
4.035940e-01    5.293560e-01    3
5.293560e-01    4.981980e-01    8
4.981980e-01    4.035940e-01    26
4.035940e-01    4.981980e-01    2
4.981980e-01    4.035940e-01    26
4.035940e-01    4.981980e-01    11
4.981980e-01    4.035940e-01    9
4.035940e-01    5.293560e-01    4
5.293560e-01    4.035940e-01    3
4.035940e-01    4.981980e-01    6
4.981980e-01    4.035940e-01    21
4.035940e-01    4.981980e-01    1
4.981980e-01    4.035940e-01    4
4.035940e-01    4.981980e-01    1
4.981980e-01    4.035940e-01    23
4.035940e-01    4.981980e-01    1
4.981980e-01    4.035940e-01    30
4.035940e-01    4.981980e-01    15
4.981980e-01    4.035940e-01    6
4.035940e-01    4.981980e-01    1
4.981980e-01    4.035940e-01    61
4.035940e-01    4.981980e-01    3
4.981980e-01    4.035940e-01    8
4.035940e-01    4.981980e-01    4
4.981980e-01    4.035940e-01    7
4.035940e-01    4.331160e-01    4
4.331160e-01    3.501640e-01    63
3.501640e-01    4.331160e-01    1
4.331160e-01    3.501640e-01    71
3.501640e-01    4.331160e-01    6
4.331160e-01    3.501640e-01    31
3.501640e-01    4.331160e-01    1
4.331160e-01    3.501640e-01    5
3.501640e-01    4.331160e-01    7
4.331160e-01    3.501640e-01    5
3.501640e-01    4.331160e-01    4
4.331160e-01    3.501640e-01    12
3.501640e-01    4.035940e-01    4
4.035940e-01    4.981980e-01    1
