5.687680e-01    4.717620e-01    20
4.717620e-01    6.202100e-01    1
6.202100e-01    4.717620e-01    24
4.717620e-01    5.687680e-01    4
5.687680e-01    4.717620e-01    4
4.717620e-01    5.687680e-01    1
5.687680e-01    4.717620e-01    7
4.717620e-01    5.687680e-01    3
5.687680e-01    4.132980e-01    6
4.132980e-01    4.717620e-01    3
4.717620e-01    5.687680e-01    1
5.687680e-01    4.717620e-01    3
4.717620e-01    5.687680e-01    2
5.687680e-01    4.717620e-01    4
4.717620e-01    5.687680e-01    1
5.687680e-01    4.717620e-01    4
4.717620e-01    5.687680e-01    2
5.687680e-01    4.717620e-01    2
4.717620e-01    6.202100e-01    2
6.202100e-01    4.717620e-01    12
4.717620e-01    4.132980e-01    2
4.132980e-01    4.717620e-01    2
4.717620e-01    6.202100e-01    3
6.202100e-01    4.717620e-01    19
4.717620e-01    6.202100e-01    3
6.202100e-01    5.687680e-01    4
5.687680e-01    4.717620e-01    6
4.717620e-01    5.687680e-01    1
5.687680e-01    6.202100e-01    7
6.202100e-01    4.717620e-01    9
4.717620e-01    6.202100e-01    1
6.202100e-01    5.687680e-01    18
5.687680e-01    4.717620e-01    7
4.717620e-01    5.687680e-01    2
5.687680e-01    4.717620e-01    3
4.717620e-01    5.687680e-01    1
5.687680e-01    4.717620e-01    1
4.717620e-01    6.202100e-01    4
6.202100e-01    4.717620e-01    5
4.717620e-01    5.687680e-01    2
5.687680e-01    4.132980e-01    1
4.132980e-01    4.717620e-01    8
4.717620e-01    5.687680e-01    1
5.687680e-01    4.717620e-01    1
4.717620e-01    5.687680e-01    3
5.687680e-01    4.717620e-01    14
4.717620e-01    5.687680e-01    1
5.687680e-01    4.132980e-01    3
4.132980e-01    4.717620e-01    2
4.717620e-01    6.202100e-01    3
6.202100e-01    5.687680e-01    6
5.687680e-01    4.717620e-01    4
4.717620e-01    4.132980e-01    1
4.132980e-01    5.687680e-01    12
5.687680e-01    4.132980e-01    9
4.132980e-01    4.717620e-01    2
4.717620e-01    5.687680e-01    1
5.687680e-01    4.717620e-01    3
4.717620e-01    4.132980e-01    1
4.132980e-01    6.202100e-01    6
6.202100e-01    5.687680e-01    4
5.687680e-01    4.717620e-01    2
4.717620e-01    5.687680e-01    2
5.687680e-01    4.717620e-01    4
4.717620e-01    5.687680e-01    2
5.687680e-01    4.717620e-01    3
4.717620e-01    5.687680e-01    2
5.687680e-01    4.717620e-01    2
4.717620e-01    5.687680e-01    1
5.687680e-01    4.717620e-01    38
4.717620e-01    5.687680e-01    1
5.687680e-01    4.717620e-01    3
4.717620e-01    5.687680e-01    1
5.687680e-01    4.717620e-01    6
4.717620e-01    5.687680e-01    1
5.687680e-01    4.717620e-01    14
4.717620e-01    5.687680e-01    3
5.687680e-01    4.132980e-01    21
4.132980e-01    4.717620e-01    21
4.717620e-01    5.687680e-01    1
5.687680e-01    4.717620e-01    3
4.717620e-01    5.687680e-01    1
5.687680e-01    4.132980e-01    15
4.132980e-01    4.717620e-01    6
4.717620e-01    5.687680e-01    1
5.687680e-01    4.132980e-01    19
4.132980e-01    5.687680e-01    10
5.687680e-01    4.717620e-01    19
4.717620e-01    5.687680e-01    1
5.687680e-01    6.202100e-01    7
6.202100e-01    4.717620e-01    10
4.717620e-01    4.132980e-01    1
4.132980e-01    4.717620e-01    6
4.717620e-01    5.687680e-01    1
5.687680e-01    4.132980e-01    2
4.132980e-01    5.687680e-01    18
5.687680e-01    4.717620e-01    3
4.717620e-01    4.132980e-01    1
4.132980e-01    4.717620e-01    10
4.717620e-01    5.687680e-01    1
5.687680e-01    4.717620e-01    14
4.717620e-01    5.687680e-01    2
5.687680e-01    4.717620e-01    30
4.717620e-01    4.132980e-01    3
4.132980e-01    4.717620e-01    18
4.717620e-01    5.687680e-01    1
5.687680e-01    4.717620e-01    8
4.717620e-01    4.132980e-01    1
4.132980e-01    5.687680e-01    8
5.687680e-01    4.132980e-01    11
4.132980e-01    4.717620e-01    8
4.717620e-01    5.687680e-01    1
5.687680e-01    6.202100e-01    3
6.202100e-01    5.687680e-01    5
5.687680e-01    4.717620e-01    34
4.717620e-01    5.687680e-01    1
5.687680e-01    4.717620e-01    10
4.717620e-01    5.687680e-01    1
5.687680e-01    4.717620e-01    6
4.717620e-01    5.687680e-01    2
5.687680e-01    4.132980e-01    15
4.132980e-01    5.687680e-01    4
5.687680e-01    4.132980e-01    3
4.132980e-01    5.687680e-01    21
5.687680e-01    4.717620e-01    4
4.717620e-01    5.687680e-01    1
5.687680e-01    4.717620e-01    8
4.717620e-01    4.132980e-01    3
4.132980e-01    4.717620e-01    3
4.717620e-01    5.687680e-01    1
5.687680e-01    4.717620e-01    2
4.717620e-01    5.687680e-01    3
5.687680e-01    4.717620e-01    1
4.717620e-01    5.687680e-01    2
5.687680e-01    4.132980e-01    2
4.132980e-01    4.717620e-01    2
4.717620e-01    5.687680e-01    1
5.687680e-01    4.717620e-01    2
4.717620e-01    4.132980e-01    1
4.132980e-01    4.717620e-01    4
4.717620e-01    5.687680e-01    2
5.687680e-01    4.717620e-01    3
4.717620e-01    5.687680e-01    1
5.687680e-01    4.717620e-01    7
4.717620e-01    4.132980e-01    1
4.132980e-01    4.717620e-01    3
4.717620e-01    4.132980e-01    1
4.132980e-01    4.717620e-01    11
4.717620e-01    4.132980e-01    4
4.132980e-01    4.717620e-01    2
4.717620e-01    5.687680e-01    2
5.687680e-01    4.717620e-01    8
4.717620e-01    5.687680e-01    1
5.687680e-01    4.717620e-01    1
4.717620e-01    4.132980e-01    1
4.132980e-01    4.717620e-01    3
4.717620e-01    5.687680e-01    1
5.687680e-01    4.717620e-01    24
4.717620e-01    4.132980e-01    1
4.132980e-01    6.202100e-01    38
6.202100e-01    4.717620e-01    4
4.717620e-01    5.687680e-01    1
5.687680e-01    4.717620e-01    3
4.717620e-01    5.687680e-01    1
5.687680e-01    4.717620e-01    6
4.717620e-01    5.687680e-01    2
5.687680e-01    4.717620e-01    7
4.717620e-01    5.687680e-01    1
5.687680e-01    4.717620e-01    3
4.717620e-01    4.132980e-01    1
4.132980e-01    5.687680e-01    2
5.687680e-01    4.717620e-01    1
4.717620e-01    5.687680e-01    2
5.687680e-01    4.717620e-01    17
4.717620e-01    6.202100e-01    2
