6.279310e-01    4.413210e-01    10
4.413210e-01    5.510510e-01    8
5.510510e-01    6.279310e-01    1
6.279310e-01    5.510510e-01    14
5.510510e-01    6.279310e-01    1
6.279310e-01    4.413210e-01    3
4.413210e-01    5.510510e-01    1
5.510510e-01    6.279310e-01    2
6.279310e-01    5.510510e-01    9
5.510510e-01    4.413210e-01    1
4.413210e-01    6.279310e-01    5
6.279310e-01    5.510510e-01    4
5.510510e-01    6.279310e-01    1
6.279310e-01    5.510510e-01    21
5.510510e-01    4.413210e-01    1
4.413210e-01    5.510510e-01    56
5.510510e-01    6.279310e-01    1
6.279310e-01    4.413210e-01    2
4.413210e-01    5.510510e-01    9
5.510510e-01    6.279310e-01    1
6.279310e-01    4.413210e-01    18
4.413210e-01    5.510510e-01    11
5.510510e-01    4.413210e-01    1
4.413210e-01    5.510510e-01    1
5.510510e-01    4.413210e-01    2
4.413210e-01    6.279310e-01    5
6.279310e-01    4.413210e-01    3
4.413210e-01    5.510510e-01    9
5.510510e-01    4.413210e-01    2
4.413210e-01    5.510510e-01    15
5.510510e-01    4.413210e-01    2
4.413210e-01    5.510510e-01    7
5.510510e-01    6.279310e-01    2
6.279310e-01    4.413210e-01    25
4.413210e-01    5.510510e-01    2
5.510510e-01    4.413210e-01    1
4.413210e-01    5.510510e-01    4
5.510510e-01    4.413210e-01    2
4.413210e-01    6.279310e-01    3
6.279310e-01    4.413210e-01    8
4.413210e-01    6.279310e-01    18
6.279310e-01    4.413210e-01    2
4.413210e-01    5.510510e-01    1
5.510510e-01    6.279310e-01    1
6.279310e-01    5.510510e-01    16
5.510510e-01    4.413210e-01    2
4.413210e-01    6.279310e-01    2
6.279310e-01    4.413210e-01    6
4.413210e-01    5.510510e-01    3
5.510510e-01    6.279310e-01    1
6.279310e-01    4.413210e-01    3
4.413210e-01    6.279310e-01    18
6.279310e-01    4.413210e-01    6
4.413210e-01    5.510510e-01    1
5.510510e-01    4.413210e-01    1
4.413210e-01    5.510510e-01    10
5.510510e-01    6.279310e-01    1
6.279310e-01    4.413210e-01    12
4.413210e-01    5.510510e-01    2
5.510510e-01    6.279310e-01    1
6.279310e-01    4.413210e-01    2
4.413210e-01    6.279310e-01    2
6.279310e-01    5.510510e-01    9
5.510510e-01    4.413210e-01    1
4.413210e-01    5.510510e-01    2
5.510510e-01    6.279310e-01    1
6.279310e-01    5.510510e-01    2
5.510510e-01    4.413210e-01    1
4.413210e-01    5.510510e-01    3
5.510510e-01    4.413210e-01    2
4.413210e-01    5.510510e-01    6
5.510510e-01    6.279310e-01    1
6.279310e-01    4.413210e-01    14
4.413210e-01    5.510510e-01    21
5.510510e-01    4.413210e-01    1
4.413210e-01    5.510510e-01    17
5.510510e-01    6.279310e-01    1
6.279310e-01    4.413210e-01    9
4.413210e-01    6.279310e-01    21
6.279310e-01    5.510510e-01    10
5.510510e-01    4.413210e-01    1
4.413210e-01    5.510510e-01    25
5.510510e-01    4.413210e-01    4
4.413210e-01    5.510510e-01    12
5.510510e-01    6.279310e-01    2
6.279310e-01    5.510510e-01    9
5.510510e-01    6.279310e-01    1
6.279310e-01    5.510510e-01    8
5.510510e-01    4.413210e-01    1
4.413210e-01    6.279310e-01    14
6.279310e-01    4.413210e-01    22
4.413210e-01    5.510510e-01    3
5.510510e-01    6.279310e-01    1
6.279310e-01    4.413210e-01    9
4.413210e-01    6.279310e-01    9
6.279310e-01    5.510510e-01    25
5.510510e-01    4.413210e-01    1
