6.056100e-01    5.649220e-01    2
5.649220e-01    5.023410e-01    9
5.023410e-01    5.649220e-01    4
5.649220e-01    6.678620e-01    1
6.678620e-01    6.056100e-01    4
6.056100e-01    5.649220e-01    4
5.649220e-01    6.056100e-01    21
6.056100e-01    5.023410e-01    6
5.023410e-01    5.649220e-01    8
5.649220e-01    6.056100e-01    3
6.056100e-01    5.023410e-01    5
5.023410e-01    5.649220e-01    2
5.649220e-01    5.023410e-01    2
5.023410e-01    5.649220e-01    5
5.649220e-01    5.023410e-01    4
5.023410e-01    5.649220e-01    5
5.649220e-01    5.023410e-01    5
5.023410e-01    5.649220e-01    11
5.649220e-01    5.023410e-01    4
5.023410e-01    5.649220e-01    1
5.649220e-01    6.678620e-01    23
6.678620e-01    6.056100e-01    11
6.056100e-01    5.649220e-01    3
5.649220e-01    6.678620e-01    2
6.678620e-01    6.056100e-01    2
6.056100e-01    5.649220e-01    9
5.649220e-01    6.678620e-01    7
6.678620e-01    5.649220e-01    6
5.649220e-01    6.678620e-01    2
6.678620e-01    5.649220e-01    3
5.649220e-01    5.023410e-01    7
5.023410e-01    6.056100e-01    14
6.056100e-01    5.023410e-01    8
5.023410e-01    5.649220e-01    7
5.649220e-01    5.023410e-01    2
5.023410e-01    5.649220e-01    14
5.649220e-01    5.023410e-01    8
5.023410e-01    5.649220e-01    22
5.649220e-01    6.678620e-01    12
6.678620e-01    6.056100e-01    1
6.056100e-01    5.023410e-01    1
5.023410e-01    5.649220e-01    6
5.649220e-01    6.678620e-01    8
6.678620e-01    5.649220e-01    2
5.649220e-01    6.678620e-01    4
6.678620e-01    6.056100e-01    1
6.056100e-01    5.023410e-01    1
5.023410e-01    5.649220e-01    3
5.649220e-01    5.023410e-01    2
5.023410e-01    6.056100e-01    18
6.056100e-01    5.649220e-01    12
5.649220e-01    5.023410e-01    8
5.023410e-01    5.649220e-01    19
5.649220e-01    5.023410e-01    2
5.023410e-01    5.649220e-01    9
5.649220e-01    6.056100e-01    3
6.056100e-01    5.023410e-01    3
5.023410e-01    6.056100e-01    7
6.056100e-01    5.649220e-01    12
5.649220e-01    6.678620e-01    9
6.678620e-01    5.023410e-01    3
5.023410e-01    5.649220e-01    7
5.649220e-01    5.023410e-01    5
5.023410e-01    5.649220e-01    4
5.649220e-01    6.678620e-01    18
6.678620e-01    5.649220e-01    2
5.649220e-01    6.678620e-01    11
6.678620e-01    5.649220e-01    5
5.649220e-01    6.678620e-01    1
6.678620e-01    5.649220e-01    8
5.649220e-01    6.678620e-01    12
6.678620e-01    6.056100e-01    1
6.056100e-01    5.023410e-01    13
5.023410e-01    6.056100e-01    31
6.056100e-01    5.023410e-01    4
5.023410e-01    5.649220e-01    5
5.649220e-01    6.056100e-01    7
6.056100e-01    5.649220e-01    5
5.649220e-01    6.678620e-01    12
6.678620e-01    6.056100e-01    7
6.056100e-01    5.023410e-01    9
5.023410e-01    5.649220e-01    5
5.649220e-01    6.678620e-01    4
6.678620e-01    6.056100e-01    6
6.056100e-01    5.649220e-01    3
5.649220e-01    5.023410e-01    3
5.023410e-01    5.649220e-01    7
5.649220e-01    6.678620e-01    2
6.678620e-01    6.056100e-01    4
6.056100e-01    6.678620e-01    4
6.678620e-01    6.056100e-01    7
6.056100e-01    5.023410e-01    2
5.023410e-01    6.678620e-01    4
6.678620e-01    5.649220e-01    4
5.649220e-01    6.678620e-01    4
6.678620e-01    5.649220e-01    9
5.649220e-01    5.023410e-01    4
5.023410e-01    5.649220e-01    13
5.649220e-01    6.678620e-01    2
6.678620e-01    5.023410e-01    5
5.023410e-01    6.056100e-01    5
6.056100e-01    5.023410e-01    1
5.023410e-01    6.056100e-01    2
6.056100e-01    5.649220e-01    4
5.649220e-01    5.023410e-01    3
5.023410e-01    6.056100e-01    3
6.056100e-01    6.678620e-01    9
6.678620e-01    6.056100e-01    4
6.056100e-01    5.023410e-01    2
5.023410e-01    6.056100e-01    4
6.056100e-01    5.023410e-01    3
5.023410e-01    6.678620e-01    5
6.678620e-01    6.056100e-01    5
6.056100e-01    5.023410e-01    2
5.023410e-01    5.649220e-01    21
5.649220e-01    6.056100e-01    18
6.056100e-01    5.023410e-01    4
5.023410e-01    5.649220e-01    10
5.649220e-01    5.023410e-01    5
5.023410e-01    5.649220e-01    7
5.649220e-01    6.678620e-01    11
6.678620e-01    5.649220e-01    3
5.649220e-01    5.023410e-01    17
5.023410e-01    5.649220e-01    2
5.649220e-01    5.023410e-01    8
5.023410e-01    5.649220e-01    38
5.649220e-01    6.056100e-01    11
6.056100e-01    5.023410e-01    5
5.023410e-01    6.056100e-01    13
6.056100e-01    5.023410e-01    3
5.023410e-01    5.649220e-01    2
5.649220e-01    6.678620e-01    5
6.678620e-01    6.056100e-01    2
6.056100e-01    5.023410e-01    2
5.023410e-01    6.056100e-01    6
6.056100e-01    5.023410e-01    16
5.023410e-01    5.649220e-01    5
5.649220e-01    5.023410e-01    5
5.023410e-01    5.649220e-01    30
5.649220e-01    5.023410e-01    4
5.023410e-01    6.056100e-01    23
6.056100e-01    5.023410e-01    6
